Date Index Open High Low Close "Adj Close" Quantity SMA_10 SMA_20
1980-06-04 GSPTSE 1987.300049 2016.400024 1987.300049 2016.400024 2011.279419 0.0 149.68300019999998 147.3740006
1980-06-05 GSPTSE 2019.199951 2035.400024 2019.199951 2019.199951 2014.072266 0.0 150.2290009 147.80550085
1980-06-06 GSPTSE 2019.199951 2027.099976 2018.599976 2022.699951 2017.563232 0.0 150.7009995 148.27650075000003
1980-06-09 GSPTSE 2026.099976 2035.099976 2026.099976 2027.599976 2022.45105 0.0 151.05299989999997 148.77350084999998
1980-06-10 GSPTSE 2027.599976 2029.800049 2020.400024 2026.699951 2021.553223 0.0 151.4579987 149.3330002
1980-06-11 GSPTSE 2031.5 2043.900024 2031.5 2040.199951 2035.019043 0.0 151.9099991 149.88899995
1980-06-12 GSPTSE 2040.199951 2049.5 2035.900024 2040.800049 2035.617432 0.0 152.4319993 150.37149964999998
1980-06-13 GSPTSE 2045.699951 2053.5 2045.699951 2051.100098 2045.891479 0.0 153.0459992 150.8699997
1980-06-16 GSPTSE 2048.399902 2048.399902 2037.099976 2041.300049 2036.116333 0.0 153.70799870000002 151.3474991
1980-06-17 GSPTSE 2041.300049 2048.199951 2040.0 2048.199951 2042.998535 0.0 154.4139985 151.83449865
1980-06-18 GSPTSE 2048.199951 2051.5 2039.599976 2044.5 2039.308105 0.0 155.011998 152.3474991
1980-06-19 GSPTSE 2044.5 2048.800049 2026.900024 2027.199951 2022.05188 0.0 155.4639969 152.84649889999997
1980-06-20 GSPTSE 2024.400024 2024.400024 2018.400024 2020.800049 2015.668335 0.0 155.8469971 153.27399830000002
1980-06-23 GSPTSE 2016.5 2020.599976 2014.699951 2018.699951 2013.573486 0.0 156.24599759999998 153.64949875
1980-06-24 GSPTSE 2020.800049 2032.099976 2017.599976 2031.900024 2026.740112 0.0 156.5969986 154.02749865
1980-06-25 GSPTSE 2037.300049 2053.800049 2037.300049 2053.800049 2048.584473 0.0 156.94899900000001 154.42949904999998
1980-06-26 GSPTSE 2061.600098 2072.899902 2057.199951 2057.199951 2051.975586 0.0 157.31799919999997 154.87499925
1980-06-27 GSPTSE 2058.699951 2070.5 2054.100098 2069.5 2064.244629 0.0 157.57699889999998 155.31149905
1980-06-30 GSPTSE 2073.600098 2076.5 2061.300049 2061.300049 2056.065186 0.0 157.6759995 155.6919991
1980-07-02 GSPTSE 2075.600098 2088.800049 2072.100098 2088.800049 2083.495605 0.0 157.9939988 156.5029984
1980-07-03 GSPTSE 2094.800049 2120.399902 2094.800049 2120.199951 2114.815918 0.0 158.4079987 156.9359978
1980-07-04 GSPTSE 2122.399902 2136.300049 2122.399902 2136.300049 2130.875244 0.0  
1980-07-07 GSPTSE 2137.699951 2138.5 2130.600098 2138.5 2133.06958 0.0 159.1199997 157.4834984
1980-07-08 GSPTSE 2145.199951 2149.0 2138.100098 2143.300049 2137.857178 0.0 159.7789994 158.01249850000002
1980-07-09 GSPTSE 2141.600098 2151.699951 2139.5 2141.300049 2135.862305 0.0 160.4219986 158.5094986
1980-07-10 GSPTSE 2135.5 2135.5 2114.300049 2114.300049 2108.930908 0.0 160.9319977 158.94049835
1980-07-11 GSPTSE 2103.600098 2116.899902 2099.899902 2116.899902 2111.524414 0.0 161.51399840000002 159.4159988
1980-07-14 GSPTSE 2116.300049 2126.300049 2116.300049 2126.300049 2120.900391 0.0 162.24799950000002 159.9124992
1980-07-15 GSPTSE 2129.600098 2129.600098 2114.5 2115.0 2109.62915 0.0 163.17499990000002 160.4254997
1980-07-16 GSPTSE 2114.100098 2126.300049 2113.100098 2117.899902 2112.521729 0.0 164.0680007 160.93150020000002
1980-07-17 GSPTSE 2120.300049 2133.899902 2120.300049 2133.899902 2128.480713 0.0 165.0170012 161.5055
1980-07-18 GSPTSE 2145.100098 2156.199951 2145.100098 2150.399902 2144.939209 0.0 165.92900219999999 162.16850045
1980-07-21 GSPTSE 2158.0 2170.600098 2151.899902 2170.600098 2165.088135 0.0 166.61400129999998 162.8670005
1980-07-22 GSPTSE 2172.699951 2184.0 2172.699951 2179.0 2173.466553 0.0 167.23500040000002 163.5069999
1980-07-23 GSPTSE 2184.600098 2198.800049 2184.399902 2195.800049 2190.223877 0.0 167.80800150000002 164.11500005
1980-07-24 GSPTSE 2201.699951 2205.600098 2195.300049 2204.600098 2199.001465 0.0 168.41600169999998 164.67399970000002
1980-07-25 GSPTSE 2204.199951 2205.100098 2196.300049 2197.199951 2191.620361 0.0 168.8970015 165.20549995000002
1980-07-28 GSPTSE 2191.399902 2191.399902 2181.800049 2184.100098 2178.553711 0.0 169.24700149999998 165.7475005
1980-07-29 GSPTSE 2185.699951 2206.899902 2185.699951 2206.899902 2201.295654 0.0 169.648001 166.41150045
1980-07-30 GSPTSE 2209.199951 2221.100098 2209.199951 2212.100098 2206.482666 0.0 170.1710006 167.11950065
1980-07-31 GSPTSE 2202.300049 2202.300049 2186.5 2197.399902 2191.81958 0.0 170.48500059999998 167.7510009
1980-08-01 GSPTSE 2200.5 2200.5 2189.600098 2194.100098 2188.52832 0.0 170.7350006 168.33200140000002
1980-08-05 GSPTSE 2187.199951 2187.199951 2177.100098 2177.100098 2171.571289 0.0 171.149002 169.1920012
1980-08-06 GSPTSE 2175.300049 2180.199951 2165.899902 2179.699951 2174.164551 0.0 171.512001 169.66000125
1980-08-07 GSPTSE 2188.699951 2205.100098 2188.699951 2205.100098 2199.5 0.0 172.04400170000002 170.2300017
1980-08-08 GSPTSE 2212.699951 2231.199951 2212.699951 2225.399902 2219.748535 0.0 172.66900170000002 170.78300159999998
1980-08-11 GSPTSE 2224.600098 2247.699951 2224.600098 2246.800049 2241.094482 0.0 173.3780014 171.31250144999998
1980-08-12 GSPTSE 2254.0 2258.800049 2239.300049 2239.300049 2233.613281 0.0 173.9340011 171.79100105
1980-08-13 GSPTSE 2236.899902 2247.800049 2236.5 2241.5 2235.807861 0.0 174.4030013 172.28700095
1980-08-14 GSPTSE 2246.300049 2258.800049 2246.300049 2258.800049 2253.063965 0.0 175.098001 172.7915008
1980-08-15 GSPTSE 2259.0 2261.699951 2255.300049 2256.600098 2250.869629 0.0 175.8380004 173.2865005
1980-08-18 GSPTSE 2251.399902 2251.399902 2218.899902 2218.899902 2213.265137 0.0 176.373001 173.62450095
1980-08-19 GSPTSE 2212.800049 2215.899902 2203.899902 2203.899902 2198.303223 0.0 176.74900050000002 173.94900124999998
1980-08-20 GSPTSE 2205.699951 2246.399902 2205.699951 2246.399902 2240.695313 0.0 177.17200010000002 174.34200055
1980-08-21 GSPTSE 2255.399902 2270.699951 2255.399902 2270.699951 2264.933594 0.0 177.63899999999998 174.84150085
1980-08-22 GSPTSE 2280.899902 2288.5 2271.699951 2271.699951 2265.931152 0.0 178.2209992 175.44500045
1980-08-25 GSPTSE 2272.5 2276.800049 2267.199951 2267.199951 2261.442383 0.0 178.6679993 176.02300035000002
1980-08-26 GSPTSE 2266.300049 2278.0 2261.800049 2262.699951 2256.954102 0.0 179.2449997 176.5895004
1980-08-27 GSPTSE 2260.399902 2260.399902 2242.0 2242.300049 2236.605713 0.0 179.75799869999997 177.0805
1980-08-28 GSPTSE 2238.0 2238.0 2205.699951 2205.699951 2200.098633 0.0 179.9809997 177.53950035
1980-08-29 GSPTSE 2199.300049 2218.0 2195.5 2218.0 2212.367676 0.0 180.1440002 177.9910003
1980-09-02 GSPTSE 2218.199951 2239.100098 2218.199951 2239.100098 2233.414063 0.0 180.65399929999998 178.51350014999997
1980-09-03 GSPTSE 2243.5 2265.5 2243.5 2265.5 2259.746826 0.0 181.4789993 179.1139999
1980-09-04 GSPTSE 2275.399902 2287.100098 2268.600098 2272.699951 2266.928467 0.0 182.2160003 179.6940002
1980-09-05 GSPTSE 2274.399902 2278.800049 2266.300049 2268.800049 2263.038574 0.0 182.786 180.2125
1980-09-08 GSPTSE 2271.800049 2296.199951 2271.800049 2282.899902 2277.102539 0.0 183.06099999999998 180.64099960000001
1980-09-09 GSPTSE 2278.600098 2289.300049 2271.0 2288.800049 2282.987793 0.0 183.38699939999998 181.02749935
1980-09-10 GSPTSE 2301.600098 2324.300049 2301.600098 2321.300049 2315.405029 0.0 183.7789993 181.5119995
1980-09-11 GSPTSE 2321.100098 2337.699951 2321.100098 2337.699951 2331.763184 0.0 184.3800003 182.0689995
1980-09-12 GSPTSE 2344.100098 2347.699951 2337.100098 2337.800049 2331.863281 0.0 185.239 182.60999985
1980-09-15 GSPTSE 2337.199951 2337.199951 2312.199951 2319.100098 2313.210938 0.0 186.0459992 183.09499970000002
1980-09-16 GSPTSE 2317.899902 2331.600098 2316.100098 2329.0 2323.085693 0.0 186.94299940000002 183.79849935
1980-09-17 GSPTSE 2333.600098 2345.399902 2333.600098 2343.199951 2337.249512 0.0 187.88499919999998 184.68199925000002
1980-09-18 GSPTSE 2345.899902 2350.199951 2312.100098 2314.100098 2308.223633 0.0 188.74099900000002 185.47849965
1980-09-19 GSPTSE 2304.399902 2304.399902 2296.699951 2301.199951 2295.356201 0.0 189.7129991 186.24949955000002
1980-09-22 GSPTSE 2306.699951 2330.800049 2303.399902 2330.800049 2324.881104 0.0 190.86199960000002 186.9614998
1980-09-23 GSPTSE 2343.199951 2352.899902 2335.100098 2335.699951 2329.768555 0.0 191.8830003 187.63499984999999
1980-09-24 GSPTSE 2342.800049 2349.199951 2338.399902 2347.800049 2341.837891 0.0 192.7699998 188.27449955
1980-09-25 GSPTSE 2350.699951 2355.399902 2329.5 2329.5 2323.584473 0.0 193.3589997 188.8695
1980-09-26 GSPTSE 2323.0 2323.0 2271.100098 2271.100098 2265.332764 0.0 193.4779999 189.35849994999998
1980-09-29 GSPTSE 2262.699951 2262.699951 2238.800049 2238.800049 2233.114746 0.0 193.0979996 189.5719994
1980-09-30 GSPTSE 2239.0 2260.0 2239.0 2260.0 2254.260742 0.0 192.7429993 189.84299935
1980-10-01 GSPTSE 2267.399902 2284.600098 2259.0 2283.100098 2277.302246 0.0 192.30999909999997 190.09749915
1980-10-02 GSPTSE 2290.399902 2290.399902 2278.800049 2281.899902 2276.10498 0.0 192.02999880000002 190.38549890000002
1980-10-03 GSPTSE 2278.800049 2280.100098 2271.800049 2280.100098 2274.310059 0.0 191.83999790000001 190.7764985
1980-10-06 GSPTSE 2281.600098 2297.5 2281.600098 2297.5 2291.665527 0.0 191.84699719999998 191.35449839999998
1980-10-07 GSPTSE 2302.0 2306.300049 2284.5 2286.600098 2280.793213 0.0 191.9589967 191.92099850000002
1980-10-08 GSPTSE 2283.100098 2291.399902 2282.399902 2288.100098 2282.289307 0.0 192.15899670000002 192.46449825
1980-10-09 GSPTSE 2288.5 2291.699951 2283.5 2289.300049 2283.486572 0.0 192.50699630000003 192.93299800000003
1980-10-10 GSPTSE 2289.899902 2298.800049 2289.899902 2295.899902 2290.06958 0.0 193.2089952 193.34349755
1980-10-14 GSPTSE 2308.800049 2313.0 2308.199951 2311.199951 2305.330811 0.0 195.6429963 194.1929978
1980-10-15 GSPTSE 2317.399902 2336.800049 2317.399902 2336.800049 2330.865723 0.0 196.6239961 194.46699759999998
1980-10-16 GSPTSE 2365.800049 2381.399902 2357.699951 2359.100098 2353.109375 0.0 197.337996 194.6839974
1980-10-17 GSPTSE 2354.199951 2360.800049 2347.399902 2352.199951 2346.226807 0.0 197.7189972 194.77949755
1980-10-20 GSPTSE 2349.699951 2366.300049 2345.300049 2366.300049 2360.291016 0.0 197.8329971 194.83999715
1980-10-21 GSPTSE 2370.5 2373.0 2361.0 2364.399902 2358.395508 0.0 197.861998 194.91049735
1980-10-22 GSPTSE 2360.300049 2365.899902 2356.100098 2357.699951 2351.712646 0.0 197.9339981 195.0464974
1980-10-23 GSPTSE 2358.5 2360.300049 2322.399902 2323.100098 2317.200684 0.0 197.761998 195.13449715000002
1980-10-24 GSPTSE 2317.0 2319.5 2310.199951 2319.199951 2313.310303 0.0 197.5999985 195.40449685000002
1980-10-27 GSPTSE 2320.100098 2320.100098 2301.0 2301.800049 2295.954834 0.0 197.1479996 195.8324975
1980-10-28 GSPTSE 2297.100098 2321.899902 2293.800049 2321.899902 2316.003418 0.0 196.6219987 196.1324975
1980-10-29 GSPTSE 2331.899902 2343.300049 2301.399902 2301.399902 2295.555664 0.0 196.12799990000002 196.375998
1980-10-30 GSPTSE 2284.699951 2284.699951 2213.0 2213.0 2207.380127 0.0 195.5839997 196.46099784999998
1980-10-31 GSPTSE 2213.399902 2240.399902 2207.800049 2240.199951 2234.510742 0.0 195.1379991 196.42849815
1980-11-03 GSPTSE 2247.100098 2260.699951 2246.800049 2250.800049 2245.084229 0.0 194.73799909999997 196.28549809999998
1980-11-05 GSPTSE 2324.399902 2353.199951 2285.800049 2287.800049 2281.990234 0.0 194.6949983 196.27849815
1980-11-06 GSPTSE 2275.0 2275.0 2232.199951 2234.5 2228.825439 0.0 194.3009996 196.11749885
1980-11-07 GSPTSE 2221.899902 2222.800049 2207.199951 2222.800049 2217.155273 0.0 194.07099929999998 195.91649865
1980-11-10 GSPTSE 2227.0 2227.0 2209.300049 2210.600098 2204.986572 0.0 193.76400010000003 195.6819993
1980-11-11 GSPTSE 2213.399902 2224.300049 2213.399902 2222.5 2216.856201 0.0 193.8309999 195.48949975
1980-11-12 GSPTSE 2212.100098 2221.899902 2200.800049 2221.899902 2216.257324 0.0 194.23300030000001 195.4274995
1980-11-13 GSPTSE 2230.399902 2248.300049 2230.399902 2248.300049 2242.59082 0.0 194.80899979999998 195.46849985
1980-11-14 GSPTSE 2255.800049 2280.100098 2255.800049 2271.0 2265.23291 0.0 195.73399980000002 195.65899975
1980-11-17 GSPTSE 2268.399902 2282.600098 2259.399902 2282.600098 2276.803467 0.0 196.6149995 195.8764993
1980-11-18 GSPTSE 2289.699951 2312.699951 2289.699951 2312.600098 2306.727539 0.0 197.6759996 196.20699935
1980-11-19 GSPTSE 2317.0 2326.5 2312.899902 2312.899902 2307.026367 0.0 198.5750001 196.63499919999998
1980-11-20 GSPTSE 2314.399902 2330.600098 2314.399902 2330.600098 2324.681641 0.0 199.82899940000001 197.0649995
1980-11-21 GSPTSE 2333.899902 2337.199951 2326.399902 2329.399902 2323.484619 0.0 201.0850006 197.57799995
1980-11-24 GSPTSE 2321.600098 2321.600098 2307.600098 2314.300049 2308.423096 0.0 202.1970001 197.9805001
1980-11-25 GSPTSE 2311.5 2335.5 2311.5 2335.399902 2329.469238 0.0 203.2360001 198.5335
1980-11-26 GSPTSE 2340.5 2365.600098 2340.5 2365.600098 2359.592529 0.0 204.16400000000002 199.19850015
1980-11-28 GSPTSE 2386.800049 2402.199951 2386.800049 2402.199951 2396.099609 0.0 204.95399940000001 199.88149959999998
1980-12-01 GSPTSE 2405.699951 2405.699951 2375.5 2378.300049 2372.260498 0.0 205.26900029999996 200.50150005
1980-12-02 GSPTSE 2367.600098 2371.0 2352.100098 2367.899902 2361.886719 0.0 205.48100140000003 201.04800045
1980-12-03 GSPTSE 2367.600098 2367.600098 2361.0 2365.199951 2359.193604 0.0 205.59500129999998 201.63550045000002
1980-12-04 GSPTSE 2362.399902 2366.199951 2356.0 2356.100098 2350.116943 0.0 205.7120011 202.14350059999998
1980-12-05 GSPTSE 2341.899902 2341.899902 2323.600098 2325.600098 2319.694336 0.0 205.3640015 202.59650044999998
1980-12-08 GSPTSE 2318.899902 2318.899902 2275.800049 2276.800049 2271.018066 0.0 204.3440003 202.71450045
1980-12-09 GSPTSE 2270.100098 2278.199951 2261.699951 2267.800049 2262.041016 0.0 203.42900089999998 202.8130005
1980-12-10 GSPTSE 2270.5 2272.5 2235.0 2235.5 2229.822998 0.0 202.2460007 202.7410004
1980-12-11 GSPTSE 2216.600098 2216.600098 2172.5 2188.800049 2183.241455 0.0 200.4150009 202.28950045
1980-12-12 GSPTSE 2189.600098 2222.5 2189.0 2222.5 2216.856201 0.0 198.7220016 201.8380005
1980-12-15 GSPTSE 2227.0 2230.199951 2218.899902 2218.899902 2213.265137 0.0 197.6330016 201.45100095
1980-12-16 GSPTSE 2205.800049 2226.5 2193.5 2213.300049 2207.679443 0.0 196.45000140000002 200.9655014
1980-12-17 GSPTSE 2218.399902 2231.300049 2218.199951 2231.300049 2225.633545 0.0 195.3620024 200.47850185
1980-12-18 GSPTSE 2238.0 2248.699951 2236.699951 2238.5 2232.81543 0.0 194.34400169999998 200.0280014
1980-12-19 GSPTSE 2234.5 2247.5 2234.5 2245.699951 2239.99707 0.0 193.8330017 199.59850160000002
1980-12-22 GSPTSE 2248.800049 2264.5 2248.800049 2264.5 2258.749268 0.0 194.2250015 199.28450089999998
1980-12-23 GSPTSE 2271.800049 2284.699951 2271.800049 2282.100098 2276.304932 0.0 194.70400089999998 199.0665009
1980-12-24 GSPTSE 2279.100098 2279.5 2275.0 2276.5 2270.71875 0.0 195.36000059999998 198.80300065
1980-12-26 GSPTSE 2279.100098 2279.5 2275.0 2276.5 2270.71875 0.0 196.6130005 198.5140007
1980-12-29 GSPTSE 2275.800049 2278.699951 2259.600098 2259.800049 2254.061279 0.0 197.475 198.0985008
1980-12-30 GSPTSE 2258.699951 2264.600098 2256.100098 2263.399902 2257.651855 0.0 198.1190003 197.87600095
1980-12-31 GSPTSE 2263.399902 2271.0 2263.399902 2268.699951 2262.938477 0.0 199.1649994 197.8075004
1981-01-02 GSPTSE 2270.800049 2290.399902 2270.800049 2290.399902 2284.583496 0.0 200.1179993 197.74000085
1981-01-05 GSPTSE 2294.399902 2308.600098 2294.399902 2307.100098 2301.240967 0.0 200.93399960000002 197.63900065
1981-01-06 GSPTSE 2312.800049 2322.300049 2310.100098 2319.399902 2313.509766 0.0 201.5499999 197.6915008
1981-01-07 GSPTSE 2292.100098 2292.100098 2253.300049 2265.399902 2259.647217 0.0 201.30600120000003 197.76550135
1981-01-08 GSPTSE 2264.199951 2267.5 2246.300049 2248.300049 2242.59082 0.0 200.90900100000002 197.80650095000001
1981-01-09 GSPTSE 2247.5 2261.399902 2247.5 2261.199951 2255.457764 0.0 200.66100150000003 198.01050105
1981-01-12 GSPTSE 2262.5 2267.5 2252.899902 2252.899902 2247.178467 0.0 200.3770018 198.49500115
1981-01-13 GSPTSE 2252.899902 2252.899902 2245.199951 2249.5 2243.787598 0.0 200.1980025 198.83650125
1981-01-14 GSPTSE 2248.399902 2257.399902 2248.399902 2249.800049 2244.08667 0.0 200.060002 199.08950115
1981-01-15 GSPTSE 2253.899902 2257.800049 2252.199951 2257.800049 2252.066162 0.0 199.811003 199.4880012
1981-01-16 GSPTSE 2262.600098 2269.699951 2262.600098 2268.300049 2262.539551 0.0 199.5690032 199.84350125
1981-01-19 GSPTSE 2268.399902 2268.399902 2259.699951 2259.699951 2253.961182 0.0 199.31000360000002 200.1220016
1981-01-20 GSPTSE 2257.300049 2263.899902 2241.399902 2245.0 2239.299072 0.0 198.77500300000003 200.16250144999998
1981-01-21 GSPTSE 2239.800049 2244.899902 2239.800049 2243.800049 2238.102295 0.0 198.84900199999998 200.0775016
1981-01-22 GSPTSE 2244.800049 2250.0 2231.899902 2238.199951 2232.516113 0.0 198.9720016 199.9405013
1981-01-23 GSPTSE 2235.800049 2235.800049 2223.600098 2224.0 2218.352051 0.0 198.9580016 199.80950155
1981-01-26 GSPTSE 2220.5 2220.5 2194.399902 2197.399902 2191.81958 0.0 198.7270019 199.55200185
1981-01-27 GSPTSE 2193.899902 2214.199951 2193.899902 2214.199951 2208.577148 0.0 198.6400009 199.4190017
1981-01-28 GSPTSE 2220.5 2229.199951 2215.5 2215.5 2209.873779 0.0 198.4690002 199.2645011
1981-01-29 GSPTSE 2210.5 2230.100098 2210.5 2228.5 2222.84082 0.0 198.27200009999999 199.04150155
1981-01-30 GSPTSE 2226.199951 2230.0 2225.600098 2226.699951 2221.04541 0.0 197.9399994 198.7545013
1981-02-02 GSPTSE 2226.800049 2226.800049 2188.600098 2191.300049 2185.735107 0.0 197.09099880000002 198.20050120000002
1981-02-03 GSPTSE 2188.100098 2195.899902 2187.800049 2195.899902 2190.32373 0.0 196.5749985 197.67500075
1981-02-04 GSPTSE 2203.199951 2216.399902 2201.899902 2214.899902 2209.275146 0.0 196.2229996 197.5360008
1981-02-05 GSPTSE 2214.899902 2232.0 2214.899902 2232.0 2226.331787 0.0 196.13999940000002 197.5560005
1981-02-06 GSPTSE 2232.899902 2251.600098 2232.899902 2249.699951 2243.986816 0.0 196.17499850000002 197.56650005
1981-02-09 GSPTSE 2253.899902 2261.199951 2251.300049 2252.399902 2246.679932 0.0 196.2549973 197.4909996
1981-02-10 GSPTSE 2251.199951 2256.699951 2249.800049 2255.0 2249.273438 0.0 196.20699770000002 197.4234993
1981-02-11 GSPTSE 2250.899902 2251.300049 2237.399902 2237.699951 2232.017334 0.0 196.050998 197.25999910000002
1981-02-12 GSPTSE 2229.5 2231.100098 2226.100098 2229.699951 2224.037842 0.0 195.72399760000002 196.99799885
1981-02-13 GSPTSE 2226.600098 2226.800049 2220.399902 2223.100098 2217.45459 0.0 195.3319977 196.63599855
1981-02-17 GSPTSE 2213.399902 2217.699951 2205.699951 2205.800049 2200.19873 0.0 195.4209977 196.25599825
1981-02-18 GSPTSE 2203.199951 2203.199951 2193.100098 2193.699951 2188.129395 0.0 195.53799750000002 196.056498
1981-02-19 GSPTSE 2193.300049 2193.300049 2160.300049 2160.300049 2154.813965 0.0 195.3549973 195.78899845
1981-02-20 GSPTSE 2153.100098 2153.100098 2143.300049 2151.399902 2145.936279 0.0 194.9549973 195.54749835
1981-02-23 GSPTSE 2153.300049 2168.199951 2153.300049 2168.199951 2162.693848 0.0 194.4739976 195.32449805
1981-02-24 GSPTSE 2171.5 2175.199951 2171.399902 2172.0 2166.484375 0.0 194.1749985 195.21499790000001
1981-02-25 GSPTSE 2169.899902 2170.5 2152.399902 2164.0 2158.504395 0.0 193.9039993 195.05549850000003
1981-02-26 GSPTSE 2175.100098 2179.0 2172.0 2176.600098 2171.07251 0.0 193.936 194.993499
1981-02-27 GSPTSE 2177.199951 2179.5 2173.300049 2179.5 2173.965332 0.0 194.2759994 194.9999985
1981-03-02 GSPTSE 2178.0 2180.199951 2172.0 2179.899902 2174.364014 0.0 194.79299930000002 195.0624985
1981-03-03 GSPTSE 2178.300049 2178.300049 2165.399902 2168.300049 2162.793701 0.0 195.2300003 195.32549899999998
1981-03-04 GSPTSE 2163.800049 2175.300049 2163.399902 2175.300049 2169.775879 0.0 195.6320007 195.5849991
1981-03-05 GSPTSE 2180.100098 2188.199951 2179.100098 2181.399902 2175.860352 0.0 196.26300050000003 195.8089989
1981-03-06 GSPTSE 2182.899902 2190.199951 2182.899902 2190.100098 2184.538818 0.0 197.02300110000002 195.98899920000002
1981-03-09 GSPTSE 2190.699951 2193.899902 2189.100098 2191.800049 2186.233887 0.0 197.7310012 196.1024994
1981-03-10 GSPTSE 2192.899902 2199.0 2189.5 2190.100098 2184.538818 0.0 198.24000089999998 196.2074997
1981-03-11 GSPTSE 2191.899902 2194.399902 2189.5 2191.600098 2186.034668 0.0 198.6570008 196.28050005
1981-03-12 GSPTSE 2192.100098 2227.800049 2192.100098 2227.800049 2222.142822 0.0 199.1110001 196.52350005
